942,1.8827
943,1.7894
944,1.8096
945,1.9057
946,1.8515
947,1.8860
948,1.7202
949,1.8886
950,1.7122
951,1.8280
952,1.7266
953,1.8730
954,1.6644
955,1.8078
956,1.7596
957,1.8389
958,1.8035
959,1.7594
960,1.8679
961,1.8620
962,1.8377
963,1.7868
964,1.8465
965,1.8329
966,1.9031
967,1.6940
968,1.8941
969,1.7371
970,1.6553
971,1.7736
972,1.8085
973,1.7510
974,1.5684
975,1.6460
976,1.7099
977,1.7890
978,1.7828
979,1.8747
980,1.7421
981,1.8405
982,1.7926
983,1.6873
984,1.6616
985,1.7314
986,1.7614
987,1.9433
988,1.8169
989,1.8835
990,1.8134
991,1.8285
992,1.7952
993,1.7764
994,1.6981
995,1.7151
996,1.5899
997,1.6292
998,1.7386
999,1.7712
1000,1.7269
1001,1.6167
1002,1.8868
1003,1.6522
1004,1.5898
1005,1.6769
1006,1.6979
1007,1.6827
1008,1.7747
1009,1.7464
1010,1.7744
1011,1.7317
1012,1.9559
1013,1.6370
1014,1.6455
1015,1.7288
1016,1.7385
1017,1.8654
1018,1.6934
1019,1.7734
1020,1.5760
1021,1.7226
1022,1.7115
1023,1.7145
1024,1.7985
1025,1.8351
1026,1.6995
1027,1.8070
1028,1.7474
1029,1.7420
1030,1.6518
1031,1.7358
1032,1.6940
1033,1.9029
1034,1.7246
1035,1.7964
1036,1.7737
1037,1.8891
1038,1.8727
1039,1.7760
1040,1.6774
1041,1.7085
1042,1.8034
1043,1.8815
1044,1.7995
1045,1.9056
1046,1.7090
1047,1.6945
1048,1.7308
1049,1.6302
1050,1.7242
1051,1.6890
1052,1.7160
1053,1.7012
1054,1.6362
1055,1.6045
1056,1.6544
1057,1.6581
1058,1.6074
1059,1.7113
1060,1.7601
1061,1.6843
1062,1.7949
1063,1.6604
1064,1.7364
1065,1.6779
1066,1.6664
1067,1.9300
1068,1.6995
1069,1.6657
1070,1.6532
1071,1.7031
1072,1.7155
1073,1.8100
1074,1.6763
1075,1.6192
1076,1.8164
1077,1.8143
1078,1.7936
1079,1.7715
1080,1.6709
1081,1.7047
1082,1.7324
1083,1.6009
1084,1.6966
1085,1.7177
1086,1.6329
1087,1.6036
1088,1.7013
1089,1.7195
1090,1.6483
1091,1.6912
1092,1.7401
1093,1.7856
1094,1.8091
1095,1.6532
1096,1.7634
1097,1.7340
1098,1.6557
1099,1.6764
1100,1.7982
1101,1.7619
1102,1.6049
1103,1.6887
1104,1.5039
1105,1.7230
1106,1.5618
1107,1.5871
1108,1.7940
1109,1.7309
1110,1.5838
1111,1.7345
1112,1.6080
1113,1.6295
1114,1.5902
1115,1.8242
1116,1.8053
1117,1.6730
1118,1.6621
1119,1.5702
1120,1.7343
1121,1.7185
1122,1.8226
1123,1.7005
1124,1.6764
1125,1.6839
1126,1.6304
1127,1.5215
1128,1.7441
1129,1.7417
1130,1.4855
1131,1.8290
1132,1.5521
1133,1.4752
1134,1.7257
1135,1.7466
1136,1.7245
1137,1.7156
1138,1.6696
1139,1.7791
1140,1.8034
1141,1.6246
1142,1.7367
1143,1.6833
1144,1.7095
1145,1.6689
1146,1.7150
1147,1.5643
1148,1.8527
1149,1.6420
1150,1.6935
1151,1.7286
1152,1.6375
1153,1.6242
1154,1.5399
1155,1.8691
1156,1.5581
1157,1.7652
1158,1.4896
1159,1.7760
1160,1.8761
1161,1.4816
1162,1.6274
1163,1.8145
1164,1.6604
1165,1.7366
1166,1.6855
1167,1.6476
1168,1.7402
1169,1.6647
1170,1.8251
1171,1.6591
1172,1.6539
1173,1.6363
1174,1.6988
1175,1.5601
1176,1.6653
1177,1.7334
1178,1.8223
1179,1.6099
1180,1.6171
1181,1.6711
1182,1.6914
1183,1.7446
1184,1.6714
1185,1.6707
1186,1.7485
1187,1.5782
1188,1.7126
1189,1.5546
1190,1.6824
1191,1.6900
1192,1.5820
1193,1.5991
1194,1.6974
1195,1.7165
1196,1.7191
1197,1.5778
1198,1.8225
1199,1.5051
1200,1.4772
1201,1.6383
1202,1.6093
1203,1.6531
1204,1.6326
1205,1.6815
1206,1.6431
1207,1.7573
1208,1.6624
1209,1.6948
1210,1.5218
1211,1.5502
1212,1.6763
1213,1.6102
1214,1.6944
1215,1.5980
1216,1.6582
1217,1.6892
1218,1.6520
1219,1.7601
1220,1.5876
1221,1.6706
1222,1.5852
1223,1.6299
1224,1.6313
1225,1.7339
1226,1.6872
1227,1.6407
1228,1.5051
1229,1.7371
1230,1.4894
1231,1.6481
1232,1.5727
1233,1.6616
1234,1.7236
1235,1.5331
1236,1.5756
1237,1.6945
1238,1.6685
1239,1.7456
1240,1.7347
1241,1.6072
1242,1.4882
1243,1.6602
1244,1.6125
1245,1.4649
1246,1.7050
1247,1.6634
1248,1.7760
1249,1.6302
1250,1.4977
1251,1.6635
1252,1.6882
1253,1.6606
1254,1.6343
1255,1.7100
1256,1.7186
1257,1.7781
1258,1.7153
1259,1.4917
1260,1.5215
1261,1.5271
1262,1.6683
1263,1.6661
1264,1.7076
1265,1.7977
1266,1.6795
1267,1.7600
1268,1.6278
1269,1.7337
1270,1.5982
1271,1.5883
1272,1.5267
1273,1.5268
1274,1.7444
1275,1.6928
1276,1.6840
1277,1.5684
1278,1.5503
1279,1.6634
1280,1.5911
1281,1.6832
1282,1.5734
1283,1.6753
1284,1.5913
1285,1.5787
1286,1.5064
1287,1.6735
1288,1.4736
1289,1.6310
1290,1.5912
1291,1.5074
1292,1.6005
1293,1.4573
1294,1.6157
1295,1.7380
1296,1.6573
1297,1.4221
1298,1.7451
1299,1.5883
1300,1.4929
1301,1.6633
1302,1.6424
1303,1.6671
1304,1.4753
1305,1.6096
1306,1.5260
1307,1.6056
1308,1.5343
1309,1.5781
1310,1.4489
1311,1.5309
1312,1.4688
1313,1.5528
1314,1.5095
1315,1.6023
1316,1.6175
1317,1.5888
1318,1.5894
1319,1.6493
1320,1.5463
1321,1.4624
1322,1.6348
1323,1.5120
1324,1.7118
1325,1.4937
1326,1.4770
1327,1.5345
1328,1.5340
1329,1.4839
1330,1.5401
1331,1.5118
1332,1.4929
1333,1.6404
1334,1.6276
1335,1.6343
